證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""03276U""",精成科國票51售03,0,0,0,"6,000","100,000","-94,000","6,000","100,000","-94,000",
"=""037214""",台達電群益53購10,0,0,0,"30,000","124,000","-94,000","30,000","124,000","-94,000",
"=""040920""",強茂元富54購01  ,0,0,0,"85,000","179,000","-94,000","85,000","179,000","-94,000",
"=""041661""",國巨中信5A購02  ,0,0,0,"10,000","104,000","-94,000","10,000","104,000","-94,000",
"=""041714""",正崴元富54購02  ,0,0,0,"4,000","98,000","-94,000","4,000","98,000","-94,000",
"=""042066""",華新科元富54購06,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000",
"=""053356""",華城統一56購01  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000",
"=""086281""",創意國泰52購03  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000",
2543  ,皇昌            ,"1,000","12,000","-11,000","78,352","160,721","-82,369","79,352","172,721","-93,369",
"=""033916""",鈺邦元富53購03  ,0,0,0,"5,000","98,000","-93,000","5,000","98,000","-93,000",
"=""034995""",光寶科富邦53購03,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""038759""",精誠永豐55購01  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""039175""",聯發科元大57購03,0,0,0,"10,000","103,000","-93,000","10,000","103,000","-93,000",
"=""040921""",強茂元富54購02  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""041706""",臺股指凱基56購21,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""041843""",力積電中信54購02,0,0,0,"46,000","139,000","-93,000","46,000","139,000","-93,000",
"=""086896""",華碩統一56購01  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""087667""",世芯凱基51購16  ,0,0,0,"60,000","153,000","-93,000","60,000","153,000","-93,000",
"=""089953""",華城元大53購04  ,0,0,0,"1,000","94,000","-93,000","1,000","94,000","-93,000",
"=""089992""",台玻凱基51購07  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000",
"=""030169""",台灣50凱基5B購01,0,0,0,"11,000","103,000","-92,000","11,000","103,000","-92,000",
"=""030430""",神達永豐53購05  ,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000",
"=""030587""",長榮太統一58購01,0,0,0,"5,000","97,000","-92,000","5,000","97,000","-92,000",
"=""030940""",台達電國泰53購02,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000",
"=""034802""",精成科元大54購09,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000",
"=""035525""",台虹凱基54購01  ,0,0,0,"4,000","96,000","-92,000","4,000","96,000","-92,000",
"=""036776""",鴻海元大54購44  ,0,0,0,"120,000","212,000","-92,000","120,000","212,000","-92,000",
"=""037993""",台達電富邦55購03,0,0,0,"1,000","93,000","-92,000","1,000","93,000","-92,000",
"=""040116""",東元群益54購02  ,0,0,0,"30,000","122,000","-92,000","30,000","122,000","-92,000",
"=""062311""",臺股指群益54購02,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000",
"=""06612U""",金像電元大54售20,0,0,0,"8,000","100,000","-92,000","8,000","100,000","-92,000",
"=""088286""",聯茂永豐53購01  ,0,0,0,"39,000","131,000","-92,000","39,000","131,000","-92,000",
"=""034862""",金像電元大54購12,0,0,0,"127,000","218,000","-91,000","127,000","218,000","-91,000",
"=""036308""",台達電永豐54購04,0,0,0,0,"91,000","-91,000",0,"91,000","-91,000",
"=""037569""",智邦元大54購17  ,0,0,0,"613,000","704,000","-91,000","613,000","704,000","-91,000",
"=""037712""",旺宏元富59購02  ,0,0,0,"3,000","94,000","-91,000","3,000","94,000","-91,000",
"=""043993""",鴻海元富51購01  ,0,0,0,"135,000","226,000","-91,000","135,000","226,000","-91,000",
"=""087461""",智邦中信52購01  ,0,0,0,"40,000","131,000","-91,000","40,000","131,000","-91,000",
"=""030522""",允強凱基52購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""032286""",宏達電元大53購01,0,0,0,"15,000","105,000","-90,000","15,000","105,000","-90,000",
"=""033592""",緯穎統一64購01  ,0,0,0,"41,000","131,000","-90,000","41,000","131,000","-90,000",
"=""035541""",國企2X國票55購01,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000",
"=""036572""",牧德元大57購01  ,0,0,0,"5,000","95,000","-90,000","5,000","95,000","-90,000",
"=""037652""",南電統一5B購03  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""037756""",中砂元大54購10  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""038375""",南電富邦53購06  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000",
"=""038547""",永豐金富邦55購01,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""040066""",第一銅元大54購02,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""041787""",景碩元大58購01  ,0,0,0,"15,000","105,000","-90,000","15,000","105,000","-90,000",
"=""042501""",昇貿凱基56購02  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000",
"=""042955""",奇鋐元大55購04  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000",
"=""043380""",貿聯元大55購03  ,0,0,0,"219,000","309,000","-90,000","219,000","309,000","-90,000",
"=""043816""",愛普永豐55購02  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""066120""",南亞統一51購02  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""082399""",世芯元富4C購09  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""084118""",國企2X元大51購01,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""085186""",瀚宇博凱基4C購02,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""085481""",鴻準富邦52購02  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000",
"=""088718""",華碩元大51購05  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000",
2338  ,光罩            ,"10,000","71,000","-61,000",264,"28,388","-28,124","10,264","99,388","-89,124",
2034  ,允強            ,0,"48,000","-48,000","2,012","43,064","-41,052","2,012","91,064","-89,052",
"=""031050""",中華電群益54購01,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000",
"=""033078""",神達凱基53購04  ,0,0,0,"6,000","95,000","-89,000","6,000","95,000","-89,000",
"=""034290""",神達群益53購05  ,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000",
"=""036146""",台光電元富54購02,0,0,0,"21,000","110,000","-89,000","21,000","110,000","-89,000",
"=""037893""",晶豪科元大53購01,0,0,0,"4,000","93,000","-89,000","4,000","93,000","-89,000",
"=""039352""",宇瞻國票55購01  ,0,0,0,"5,000","94,000","-89,000","5,000","94,000","-89,000",
"=""042016""",材料元大54購08  ,0,0,0,"10,000","99,000","-89,000","10,000","99,000","-89,000",
"=""042561""",力積電元大54購34,0,0,0,"111,000","200,000","-89,000","111,000","200,000","-89,000",
"=""043683""",仁寶元大55購01  ,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000",
"=""05882U""",川湖凱基54售05  ,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000",
"=""072120""",亞力統一56購01  ,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000",
"=""073195""",亞翔統一53購02  ,0,0,0,"10,000","99,000","-89,000","10,000","99,000","-89,000",
"=""086947""",日電貿富邦51購01,0,0,0,"16,000","105,000","-89,000","16,000","105,000","-89,000",
"=""087837""",緯創元大54購05  ,0,0,0,"12,000","101,000","-89,000","12,000","101,000","-89,000",
1503  ,士電            ,"44,547","71,994","-27,447","9,000","69,698","-60,698","53,547","141,692","-88,145",
"=""030957""",全新富邦54購01  ,0,0,0,"142,000","230,000","-88,000","142,000","230,000","-88,000",
"=""038740""",緯創中信54購01  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
"=""039104""",大毅元富54購01  ,0,0,0,"5,000","93,000","-88,000","5,000","93,000","-88,000",
"=""042002""",華新科元大54購08,0,0,0,"2,000","90,000","-88,000","2,000","90,000","-88,000",
"=""042189""",台積電元大54購88,0,0,0,"22,000","110,000","-88,000","22,000","110,000","-88,000",
"=""042276""",川湖富邦54購01  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
"=""042743""",緯創元大55購04  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
"=""04827U""",漢唐國泰53售01  ,0,0,0,"12,000","100,000","-88,000","12,000","100,000","-88,000",
"=""06524U""",台積電中信5A售04,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
"=""06553U""",台積電中信5A售05,0,0,0,"20,000","108,000","-88,000","20,000","108,000","-88,000",
"=""06964U""",至上國票56售02  ,0,0,0,"22,000","110,000","-88,000","22,000","110,000","-88,000",
"=""077531""",元晶國票54購01  ,0,0,0,"11,000","99,000","-88,000","11,000","99,000","-88,000",
"=""086235""",融程電永豐53購01,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
"=""087294""",華南金中信51購01,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000",
5469  ,瀚宇博          ,"37,000","57,830","-20,830","12,000","79,159","-67,159","49,000","136,989","-87,989",
"=""033687""",嘉澤凱基53購01  ,0,0,0,"20,000","107,000","-87,000","20,000","107,000","-87,000",
"=""036011""",強茂元大54購09  ,0,0,0,"122,000","209,000","-87,000","122,000","209,000","-87,000",
"=""036756""",世芯群益53購08  ,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000",
"=""039124""",兆聯元富54購01  ,0,0,0,"146,000","233,000","-87,000","146,000","233,000","-87,000",
"=""043201""",欣興元富58購01  ,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000",
"=""088279""",欣興永豐53購03  ,0,0,0,"13,000","100,000","-87,000","13,000","100,000","-87,000",
2323  ,中環            ,0,"87,000","-87,000",0,0,0,0,"87,000","-87,000",
2383  ,台光電          ,"32,773","53,171","-20,398","89,920","155,716","-65,796","122,693","208,887","-86,194",
"=""030490""",台玻國票54購01  ,0,0,0,"18,000","104,000","-86,000","18,000","104,000","-86,000",
"=""032385""",鴻海凱基64購05  ,0,0,0,"3,000","89,000","-86,000","3,000","89,000","-86,000",
"=""033621""",鴻海富邦53購05  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000",
"=""033651""",長榮航統一58購01,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000",
"=""037838""",國巨凱基56購01  ,0,0,0,"7,000","93,000","-86,000","7,000","93,000","-86,000",
"=""038297""",欣興群益54購02  ,0,0,0,"51,000","137,000","-86,000","51,000","137,000","-86,000",
"=""039336""",大毅國票55購01  ,0,0,0,"44,000","130,000","-86,000","44,000","130,000","-86,000",
"=""041710""",國巨元富54購06  ,0,0,0,"234,000","320,000","-86,000","234,000","320,000","-86,000",
"=""043067""",慧洋元大5A購01  ,0,0,0,"17,000","103,000","-86,000","17,000","103,000","-86,000",
"=""044377""",創見中信55購02  ,0,0,0,"141,000","227,000","-86,000","141,000","227,000","-86,000",
"=""05112U""",精成科群益52售04,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000",
"=""06265U""",華邦電元大54售17,0,0,0,"40,000","126,000","-86,000","40,000","126,000","-86,000",
"=""073458""",牧德統一53購02  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000",
"=""081360""",京鼎統一56購01  ,0,0,0,"4,000","90,000","-86,000","4,000","90,000","-86,000",
"=""085609""",緯創永豐53購02  ,0,0,0,"4,000","90,000","-86,000","4,000","90,000","-86,000",
2401  ,凌陽            ,"25,000","87,496","-62,496",0,"23,017","-23,017","25,000","110,513","-85,513",
"=""031731""",亞航國票52購01  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""033668""",滬深2X凱基5B購01,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""036412""",定穎控凱基53購05,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""037872""",中砂元大53購02  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""039290""",微星群益55購01  ,0,0,0,"20,000","105,000","-85,000","20,000","105,000","-85,000",
"=""039612""",華新科統一61購01,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""041326""",華新科元富54購03,0,0,0,"15,000","100,000","-85,000","15,000","100,000","-85,000",
"=""043505""",智邦元大55購11  ,0,0,0,"75,000","160,000","-85,000","75,000","160,000","-85,000",
"=""043675""",至上統一59購01  ,0,0,0,"20,000","105,000","-85,000","20,000","105,000","-85,000",
"=""044174""",建準統一6B購01  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""05972U""",光寶科凱基55售03,0,0,0,"20,000","105,000","-85,000","20,000","105,000","-85,000",
"=""06253U""",東元富邦57售01  ,0,0,0,"95,000","180,000","-85,000","95,000","180,000","-85,000",
"=""079500""",元黃金中信53購01,0,0,0,"42,000","127,000","-85,000","42,000","127,000","-85,000",
"=""083974""",嘉澤元大51購06  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""089000""",昆盈元富54購01  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000",
"=""089701""",臻鼎凱基51購03  ,0,0,0,"5,000","90,000","-85,000","5,000","90,000","-85,000",
2392  ,正崴            ,"72,000","141,482","-69,482","22,029","37,508","-15,479","94,029","178,990","-84,961",
"=""031931""",金像電群益53購03,0,0,0,"40,000","124,000","-84,000","40,000","124,000","-84,000",
"=""032731""",台達電元大53購02,0,0,0,"5,000","89,000","-84,000","5,000","89,000","-84,000",
"=""034174""",金像電富邦55購01,0,0,0,"5,000","89,000","-84,000","5,000","89,000","-84,000",
"=""03429U""",FBNQ2X凱基52售01,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000",
"=""036091""",台達電永豐55購01,0,0,0,"8,000","92,000","-84,000","8,000","92,000","-84,000",
"=""039232""",興勤凱基54購01  ,0,0,0,"64,000","148,000","-84,000","64,000","148,000","-84,000",
"=""041445""",鴻海永豐54購10  ,0,0,0,"346,000","430,000","-84,000","346,000","430,000","-84,000",
"=""042194""",大同元大54購02  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000",
"=""043963""",至上元大55購02  ,0,0,0,"185,000","269,000","-84,000","185,000","269,000","-84,000",
"=""05323U""",世芯元大53售08  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000",
"=""06109U""",T50正2群益53售09,0,0,0,"1,306,000","1,390,000","-84,000","1,306,000","1,390,000","-84,000",
"=""087625""",偉訓凱基53購01  ,0,0,0,"277,000","361,000","-84,000","277,000","361,000","-84,000",
"=""088022""",聯茂元大51購03  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000",
"=""089340""",愛普凱基51購07  ,0,0,0,"10,000","94,000","-84,000","10,000","94,000","-84,000",
1304  ,台聚            ,0,"25,000","-25,000","20,000","78,578","-58,578","20,000","103,578","-83,578",
"=""030081""",台玻統一56購03  ,0,0,0,"27,000","110,000","-83,000","27,000","110,000","-83,000",
"=""030646""",欣興元大56購04  ,0,0,0,"11,000","94,000","-83,000","11,000","94,000","-83,000",
"=""032406""",緯穎凱基54購09  ,0,0,0,"18,000","101,000","-83,000","18,000","101,000","-83,000",
"=""033869""",佳能凱基53購02  ,0,0,0,"13,000","96,000","-83,000","13,000","96,000","-83,000",
"=""034125""",鈺邦元富55購03  ,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000",
"=""034266""",富世達元大53購07,0,0,0,"246,000","329,000","-83,000","246,000","329,000","-83,000",
"=""038231""",台達電國泰54購04,0,0,0,"10,000","93,000","-83,000","10,000","93,000","-83,000",
"=""040631""",jpp統一6A購01   ,0,0,0,"17,000","100,000","-83,000","17,000","100,000","-83,000",
"=""040706""",電子類元大54購01,0,0,0,"37,000","120,000","-83,000","37,000","120,000","-83,000",
"=""06763U""",國巨中信5A售04  ,0,0,0,"33,000","116,000","-83,000","33,000","116,000","-83,000",
"=""06789U""",群臺2X元大54售01,0,0,0,"29,000","112,000","-83,000","29,000","112,000","-83,000",
"=""087553""",金像電元大51購07,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000",
"=""089927""",台積電永豐67購02,0,0,0,"50,000","133,000","-83,000","50,000","133,000","-83,000",
1402  ,遠東新          ,"180,000","215,000","-35,000","61,644","109,257","-47,613","241,644","324,257","-82,613",
2233  ,宇隆            ,"14,000","56,661","-42,661","5,000","44,890","-39,890","19,000","101,551","-82,551",
"=""030030""",鴻準群益51購02  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
"=""032124""",景碩元大54購04  ,0,0,0,"93,000","175,000","-82,000","93,000","175,000","-82,000",
"=""034119""",世芯元富53購05  ,0,0,0,"1,000","83,000","-82,000","1,000","83,000","-82,000",
"=""036819""",台達電凱基53購08,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
"=""037987""",華邦電中信58購01,0,0,0,"21,000","103,000","-82,000","21,000","103,000","-82,000",
"=""041105""",旭隼元富54購03  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
"=""04326U""",技嘉群益51售05  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
"=""043394""",AES元大58購05   ,0,0,0,"239,000","321,000","-82,000","239,000","321,000","-82,000",
"=""044319""",創見富邦55購03  ,0,0,0,"4,000","86,000","-82,000","4,000","86,000","-82,000",
"=""05668U""",臺股指中信56售05,0,0,0,"21,000","103,000","-82,000","21,000","103,000","-82,000",
"=""06154U""",仁寶元富53售04  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
"=""087312""",金像電統一59購02,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000",
3443  ,創意            ,"13,789","22,000","-8,211","54,856","128,288","-73,432","68,645","150,288","-81,643",
6531  ,愛普*           ,"16,000","27,000","-11,000","14,938","85,522","-70,584","30,938","112,522","-81,584",
"=""030902""",智邦元富55購01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""031269""",川湖統一62購01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""031817""",華泰富邦54購01  ,0,0,0,"44,000","125,000","-81,000","44,000","125,000","-81,000",
"=""033042""",景碩中信53購01  ,0,0,0,"102,000","183,000","-81,000","102,000","183,000","-81,000",
"=""034870""",京元電元大59購02,0,0,0,"46,000","127,000","-81,000","46,000","127,000","-81,000",
"=""035764""",矽格統一58購01  ,0,0,0,"40,000","121,000","-81,000","40,000","121,000","-81,000",
"=""040323""",華擎群益56購02  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""043108""",國巨國泰56購02  ,0,0,0,"5,000","86,000","-81,000","5,000","86,000","-81,000",
"=""043811""",欣興永豐55購03  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""044185""",京元電中信5B購02,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""044192""",建準永豐55購02  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""05904U""",臺股指群益56售04,0,0,0,"20,000","101,000","-81,000","20,000","101,000","-81,000",
"=""065946""",臺股指元富56購01,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""06761U""",台積電元大54售86,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""068576""",台積電群益52購01,0,0,0,"32,000","113,000","-81,000","32,000","113,000","-81,000",
"=""06993U""",上緯控凱基55售03,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""082290""",聯茂永豐51購01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000",
"=""088857""",華城元大54購06  ,0,0,0,"3,000","84,000","-81,000","3,000","84,000","-81,000",
3167  ,大量            ,"126,508","189,016","-62,508",0,"18,000","-18,000","126,508","207,016","-80,508",
"=""03003U""",元債2X元大53售05,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""030177""",全新凱基52購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""030608""",緯穎統一5B購01  ,0,0,0,"1,000","81,000","-80,000","1,000","81,000","-80,000",
"=""032209""",矽統國泰53購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""032279""",鴻準元大53購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""032844""",南亞永豐53購04  ,0,0,0,"2,000","82,000","-80,000","2,000","82,000","-80,000",
"=""034376""",瀚宇博群益53購01,0,0,0,"80,000","160,000","-80,000","80,000","160,000","-80,000",
"=""036116""",上銀富邦53購02  ,0,0,0,"5,000","85,000","-80,000","5,000","85,000","-80,000",
"=""036380""",牧德元大54購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""037129""",鈺邦國泰54購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""037387""",中502X國票5A購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""039153""",東元元大54購01  ,0,0,0,"20,000","100,000","-80,000","20,000","100,000","-80,000",
"=""040355""",川湖凱基54購08  ,0,0,0,"10,000","90,000","-80,000","10,000","90,000","-80,000",
"=""041002""",臺股指永豐58購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""041385""",緯穎凱基54購16  ,0,0,0,"1,000","81,000","-80,000","1,000","81,000","-80,000",
"=""04149U""",世芯群益51售08  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""043539""",臺股指元大56購22,0,0,0,"30,000","110,000","-80,000","30,000","110,000","-80,000",
"=""044041""",致茂富邦55購02  ,0,0,0,"2,000","82,000","-80,000","2,000","82,000","-80,000",
"=""044450""",強茂元大58購01  ,0,0,0,"3,000","83,000","-80,000","3,000","83,000","-80,000",
"=""04624U""",全新國票53售01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""04792U""",AES永豐53售03   ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""04901U""",光寶科國票53售02,0,0,0,"30,000","110,000","-80,000","30,000","110,000","-80,000",
"=""05758U""",定穎控元富53售05,0,0,0,"50,000","130,000","-80,000","50,000","130,000","-80,000",
"=""06102U""",華邦電國泰54售13,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""06548U""",川湖凱基54售09  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""06893U""",鴻海元大55售10  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""073138""",華城元大51購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""080399""",智邦凱基54購01  ,0,0,0,"8,000","88,000","-80,000","8,000","88,000","-80,000",
"=""083841""",技嘉群益51購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""084370""",順德凱基51購01  ,0,0,0,"20,000","100,000","-80,000","20,000","100,000","-80,000",
"=""086077""",聚陽元大51購01  ,0,0,0,"20,000","100,000","-80,000","20,000","100,000","-80,000",
"=""086080""",鴻海元大55購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""087913""",中砂國票52購03  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000",
"=""089540""",鴻海富邦61購01  ,0,0,0,"34,000","114,000","-80,000","34,000","114,000","-80,000",
"=""032733""",台達電元大54購05,0,0,0,"48,000","127,000","-79,000","48,000","127,000","-79,000",
"=""038374""",日月光富邦53購02,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000",
"=""040948""",萬海群益54購02  ,0,0,0,"2,000","81,000","-79,000","2,000","81,000","-79,000",
"=""044911""",T50反1元大61購03,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000",
"=""065309""",華新科統一55購01,0,0,0,"47,000","126,000","-79,000","47,000","126,000","-79,000",
"=""071738""",鈺邦統一51購02  ,0,0,0,"40,000","119,000","-79,000","40,000","119,000","-79,000",
"=""080457""",聯鈞群益51購01  ,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000",
"=""082616""",士電統一54購02  ,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000",
"=""086536""",聯發科元大57購02,0,0,0,"141,000","220,000","-79,000","141,000","220,000","-79,000",
"=""032456""",鴻海元大54購15  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000",
"=""033174""",京鼎元大53購03  ,0,0,0,"4,000","82,000","-78,000","4,000","82,000","-78,000",
"=""036933""",華碩永豐53購02  ,0,0,0,"100,000","178,000","-78,000","100,000","178,000","-78,000",
"=""038986""",東元統一6A購01  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000",
"=""03958C""",元債2X元大51牛02,0,0,0,"142,000","220,000","-78,000","142,000","220,000","-78,000",
"=""039758""",興勤群益54購01  ,0,0,0,"6,000","84,000","-78,000","6,000","84,000","-78,000",
"=""040297""",康舒元大54購04  ,0,0,0,"53,000","131,000","-78,000","53,000","131,000","-78,000",
"=""042925""",臺股指富邦62購02,0,0,0,"3,000","81,000","-78,000","3,000","81,000","-78,000",
"=""043306""",同欣電凱基56購01,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000",
"=""04786U""",聯茂元富51售03  ,0,0,0,"2,000","80,000","-78,000","2,000","80,000","-78,000",
4919  ,新唐            ,"13,000","45,867","-32,867",0,"44,949","-44,949","13,000","90,816","-77,816",
3535  ,晶彩科          ,"2,000","3,705","-1,705",0,"76,000","-76,000","2,000","79,705","-77,705",
6505  ,台塑化          ,"106,820","246,594","-139,774","271,146","208,873","62,273","377,966","455,467","-77,501",
6196  ,帆宣            ,"12,000","60,000","-48,000","3,580","32,909","-29,329","15,580","92,909","-77,329",
"=""030105""",聯茂元富54購01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""034235""",鴻海元大53購12  ,0,0,0,"10,000","87,000","-77,000","10,000","87,000","-77,000",
"=""035475""",AES永豐56購02   ,0,0,0,"60,000","137,000","-77,000","60,000","137,000","-77,000",
"=""039455""",興勤統一6A購02  ,0,0,0,"20,000","97,000","-77,000","20,000","97,000","-77,000",
"=""040239""",仁寶富邦56購03  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""041515""",凱美元大54購02  ,0,0,0,"22,000","99,000","-77,000","22,000","99,000","-77,000",
"=""042259""",國巨永豐57購02  ,0,0,0,"18,000","95,000","-77,000","18,000","95,000","-77,000",
"=""042441""",康舒富邦54購03  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""042603""",微星凱基56購01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""042924""",臺股指富邦58購04,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""076309""",一詮統一53購03  ,0,0,0,"2,000","79,000","-77,000","2,000","79,000","-77,000",
"=""082019""",聯鈞統一55購04  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000",
"=""088762""",台虹統一57購01  ,0,0,0,"40,000","117,000","-77,000","40,000","117,000","-77,000",
3622  ,洋華            ,"4,000","51,503","-47,503",0,"29,000","-29,000","4,000","80,503","-76,503",
"=""030801""",德律凱基52購03  ,0,0,0,0,"76,000","-76,000",0,"76,000","-76,000",
"=""031306""",神達統一57購02  ,0,0,0,"40,000","116,000","-76,000","40,000","116,000","-76,000",
"=""034594""",昇貿元大54購04  ,0,0,0,"198,000","274,000","-76,000","198,000","274,000","-76,000",
"=""034851""",緯穎凱基55購02  ,0,0,0,"62,000","138,000","-76,000","62,000","138,000","-76,000",
"=""036847""",國巨統一58購03  ,0,0,0,"37,000","113,000","-76,000","37,000","113,000","-76,000",
"=""037744""",光寶科國泰54購02,0,0,0,"1,000","77,000","-76,000","1,000","77,000","-76,000",
