證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""069967""",亞德客統一52購01,0,0,0,"939,000","1,124,000","-185,000","939,000","1,124,000","-185,000",
3702  ,大聯大          ,"228,000","378,000","-150,000","14,000","49,000","-35,000","242,000","427,000","-185,000",
"=""05264P""",鴻海群益46售05  ,0,0,0,"331,000","515,000","-184,000","331,000","515,000","-184,000",
"=""05718P""",滬深2X元富46售01,0,0,0,"615,000","799,000","-184,000","615,000","799,000","-184,000",
"=""062477""",樺漢群益46購04  ,0,0,0,0,"184,000","-184,000",0,"184,000","-184,000",
"=""063108""",迅得中信47購01  ,0,0,0,"42,000","226,000","-184,000","42,000","226,000","-184,000",
"=""068693""",廣宇凱基49購01  ,0,0,0,"284,000","468,000","-184,000","284,000","468,000","-184,000",
"=""069366""",滬深2X永豐48購07,0,0,0,"280,000","464,000","-184,000","280,000","464,000","-184,000",
"=""070294""",長榮國票49購03  ,0,0,0,"397,000","581,000","-184,000","397,000","581,000","-184,000",
2606  ,裕民            ,"20,000","103,000","-83,000",0,"101,000","-101,000","20,000","204,000","-184,000",
2834  ,臺企銀          ,0,"184,000","-184,000",0,0,0,0,"184,000","-184,000",
"=""05300P""",長榮永豐46售05  ,0,0,0,"274,000","457,000","-183,000","274,000","457,000","-183,000",
"=""05853P""",力積電國票46售01,0,0,0,"270,000","453,000","-183,000","270,000","453,000","-183,000",
"=""066663""",雲豹第一47購01  ,0,0,0,"171,000","354,000","-183,000","171,000","354,000","-183,000",
"=""067622""",宇隆統一51購01  ,0,0,0,"10,000","193,000","-183,000","10,000","193,000","-183,000",
"=""04031P""",臺股指元大43售63,0,0,0,0,"182,000","-182,000",0,"182,000","-182,000",
"=""05640P""",臺股指元大48售12,0,0,0,"150,000","332,000","-182,000","150,000","332,000","-182,000",
"=""066458""",所羅門元大47購03,0,0,0,"83,000","265,000","-182,000","83,000","265,000","-182,000",
"=""069108""",立積元大49購02  ,0,0,0,"1,521,000","1,703,000","-182,000","1,521,000","1,703,000","-182,000",
"=""056662""",洋華國票45購01  ,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000",
"=""065453""",泰金寶元大47購05,0,0,0,"213,000","394,000","-181,000","213,000","394,000","-181,000",
"=""05672P""",偉訓國票46售04  ,0,0,0,"20,000","200,000","-180,000","20,000","200,000","-180,000",
"=""061867""",世紀鋼群益46購02,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000",
"=""063097""",鴻海中信47購01  ,0,0,0,"95,000","275,000","-180,000","95,000","275,000","-180,000",
"=""064060""",鉅祥元大46購03  ,0,0,0,"109,000","289,000","-180,000","109,000","289,000","-180,000",
"=""064399""",群創國泰47購02  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000",
"=""065084""",華城統一45購01  ,0,0,0,"1,371,000","1,551,000","-180,000","1,371,000","1,551,000","-180,000",
"=""065581""",明泰兆豐3B購01  ,0,0,0,"80,000","260,000","-180,000","80,000","260,000","-180,000",
"=""066867""",微星元富47購02  ,0,0,0,"100,000","280,000","-180,000","100,000","280,000","-180,000",
"=""067802""",神基統一42購01  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000",
"=""067937""",佳能台新47購01  ,0,0,0,"20,000","200,000","-180,000","20,000","200,000","-180,000",
"=""068084""",富世達凱基47購02,0,0,0,"10,000","190,000","-180,000","10,000","190,000","-180,000",
"=""068755""",微星凱基51購01  ,0,0,0,"118,000","298,000","-180,000","118,000","298,000","-180,000",
"=""069161""",台積電統一52購06,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000",
"=""069206""",立積統一54購01  ,0,0,0,"266,000","446,000","-180,000","266,000","446,000","-180,000",
"=""069228""",台積電元富62購01,0,0,0,"150,000","330,000","-180,000","150,000","330,000","-180,000",
"=""069755""",奇鋐國票49購05  ,0,0,0,"186,000","366,000","-180,000","186,000","366,000","-180,000",
3033  ,威健            ,0,"180,000","-180,000",0,0,0,0,"180,000","-180,000",
"=""065368""",川湖統一3B購02  ,0,0,0,"281,000","460,000","-179,000","281,000","460,000","-179,000",
"=""065748""",世芯元大47購17  ,0,0,0,"72,000","251,000","-179,000","72,000","251,000","-179,000",
"=""067970""",智原第一48購01  ,0,0,0,"50,000","229,000","-179,000","50,000","229,000","-179,000",
"=""068327""",穎崴元大48購01  ,0,0,0,"31,000","210,000","-179,000","31,000","210,000","-179,000",
"=""068764""",立積凱基48購02  ,0,0,0,"1,000","180,000","-179,000","1,000","180,000","-179,000",
"=""069019""",華碩中信48購01  ,0,0,0,"43,000","222,000","-179,000","43,000","222,000","-179,000",
3380  ,明泰            ,"44,000","86,000","-42,000","419,000","556,000","-137,000","463,000","642,000","-179,000",
"=""065195""",智原凱基47購03  ,0,0,0,"131,000","309,000","-178,000","131,000","309,000","-178,000",
"=""065966""",盟立元大47購02  ,0,0,0,"73,000","251,000","-178,000","73,000","251,000","-178,000",
"=""066993""",上銀凱基49購03  ,0,0,0,"255,000","433,000","-178,000","255,000","433,000","-178,000",
4906  ,正文            ,0,"2,000","-2,000","101,000","277,000","-176,000","101,000","279,000","-178,000",
"=""05657P""",台灣50中信45售03,0,0,0,"12,000","189,000","-177,000","12,000","189,000","-177,000",
"=""064096""",直得群益46購02  ,0,0,0,"278,000","455,000","-177,000","278,000","455,000","-177,000",
"=""064393""",中華國泰47購01  ,0,0,0,"23,000","200,000","-177,000","23,000","200,000","-177,000",
"=""067820""",鴻準永豐4B購01  ,0,0,0,"85,000","262,000","-177,000","85,000","262,000","-177,000",
"=""068881""",羅昇永豐48購02  ,0,0,0,0,"176,000","-176,000",0,"176,000","-176,000",
"=""069498""",達興元大48購03  ,0,0,0,"102,000","278,000","-176,000","102,000","278,000","-176,000",
"=""04140P""",臺股指法興43售11,0,0,0,0,"175,000","-175,000",0,"175,000","-175,000",
"=""063686""",威盛富邦46購02  ,0,0,0,"130,000","305,000","-175,000","130,000","305,000","-175,000",
"=""063801""",台積電凱基46購26,0,0,0,"260,000","435,000","-175,000","260,000","435,000","-175,000",
"=""068839""",精銳統一51購02  ,0,0,0,"9,000","184,000","-175,000","9,000","184,000","-175,000",
"=""069772""",皇昌國泰49購01  ,0,0,0,"255,000","430,000","-175,000","255,000","430,000","-175,000",
"=""069989""",百和統一52購02  ,0,0,0,"230,000","405,000","-175,000","230,000","405,000","-175,000",
"=""070442""",緯穎國泰4C購03  ,0,0,0,0,"175,000","-175,000",0,"175,000","-175,000",
"=""04694P""",萬海富邦43售01  ,0,0,0,"275,000","449,000","-174,000","275,000","449,000","-174,000",
"=""067784""",電子類國票48購01,0,0,0,"100,000","274,000","-174,000","100,000","274,000","-174,000",
"=""068161""",奇鋐統一55購01  ,0,0,0,"125,000","299,000","-174,000","125,000","299,000","-174,000",
"=""068102""",佳能元富47購01  ,0,0,0,"3,000","176,000","-173,000","3,000","176,000","-173,000",
"=""070301""",穎崴國票4A購01  ,0,0,0,"3,000","176,000","-173,000","3,000","176,000","-173,000",
"=""064080""",日月光元大46購01,0,0,0,"46,000","218,000","-172,000","46,000","218,000","-172,000",
"=""066190""",大立光永豐48購01,0,0,0,0,"172,000","-172,000",0,"172,000","-172,000",
"=""066793""",皇昌永豐4A購02  ,0,0,0,"438,000","610,000","-172,000","438,000","610,000","-172,000",
"=""067598""",台化元富47購01  ,0,0,0,0,"172,000","-172,000",0,"172,000","-172,000",
1707  ,葡萄王          ,"23,000","83,000","-60,000","63,000","174,183","-111,183","86,000","257,183","-171,183",
"=""04675P""",聯發科國票43售06,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000",
"=""05024P""",臺股指群益45售19,0,0,0,"128,000","299,000","-171,000","128,000","299,000","-171,000",
"=""06037P""",臺股指群益54售03,0,0,0,"86,000","257,000","-171,000","86,000","257,000","-171,000",
"=""066827""",威盛凱基47購06  ,0,0,0,"264,000","435,000","-171,000","264,000","435,000","-171,000",
"=""069078""",聯發科凱基4C購02,0,0,0,"29,000","200,000","-171,000","29,000","200,000","-171,000",
"=""069141""",世芯群益49購06  ,0,0,0,"54,000","225,000","-171,000","54,000","225,000","-171,000",
"=""069431""",致茂群益52購01  ,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000",
"=""04939P""",聯發科富邦44售03,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000",
"=""05063P""",台積電元富44售18,0,0,0,"125,000","295,000","-170,000","125,000","295,000","-170,000",
"=""05219P""",欣興國票46售01  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000",
"=""064310""",緯穎元大46購32  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000",
"=""064813""",群創元大47購05  ,0,0,0,"876,000","1,046,000","-170,000","876,000","1,046,000","-170,000",
"=""065893""",鴻海凱基47購17  ,0,0,0,"130,000","300,000","-170,000","130,000","300,000","-170,000",
"=""068815""",智原國票4A購01  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000",
"=""069303""",昇陽半元富49購01,0,0,0,"16,000","186,000","-170,000","16,000","186,000","-170,000",
"=""069463""",鴻海元大48購18  ,0,0,0,"10,000","180,000","-170,000","10,000","180,000","-170,000",
2612  ,中航            ,0,"170,000","-170,000",0,0,0,0,"170,000","-170,000",
"=""00693U""",期街口S&P黃豆   ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000",
"=""065099""",威盛統一43購01  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000",
"=""066331""",華新兆豐47購01  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000",
"=""066712""",長榮鋼群益47購01,0,0,0,"389,000","558,000","-169,000","389,000","558,000","-169,000",
"=""068958""",大同富邦49購02  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000",
"=""070374""",欣興凱基48購04  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000",
"=""066423""",台積電統一61購01,0,0,0,"9,000","177,000","-168,000","9,000","177,000","-168,000",
"=""068051""",來億元大47購01  ,0,0,0,0,"168,000","-168,000",0,"168,000","-168,000",
"=""05698P""",長榮航元大45售11,0,0,0,"285,000","451,000","-166,000","285,000","451,000","-166,000",
"=""064632""",廣宇統一4C購01  ,0,0,0,"187,000","353,000","-166,000","187,000","353,000","-166,000",
"=""064641""",東哥統一4C購01  ,0,0,0,0,"166,000","-166,000",0,"166,000","-166,000",
"=""065357""",光寶科兆豐3B購01,0,0,0,"56,000","222,000","-166,000","56,000","222,000","-166,000",
"=""066954""",上銀元大4A購05  ,0,0,0,"56,000","222,000","-166,000","56,000","222,000","-166,000",
"=""069771""",聯發科國泰49購02,0,0,0,"245,000","411,000","-166,000","245,000","411,000","-166,000",
"=""05402P""",鴻準元大45售08  ,0,0,0,"100,000","265,000","-165,000","100,000","265,000","-165,000",
"=""066537""",國巨凱基47購04  ,0,0,0,"144,000","309,000","-165,000","144,000","309,000","-165,000",
"=""04973P""",勤誠元大44售01  ,0,0,0,"199,000","363,000","-164,000","199,000","363,000","-164,000",
"=""062190""",大立光永豐46購06,0,0,0,"1,513,000","1,677,000","-164,000","1,513,000","1,677,000","-164,000",
"=""066462""",聯發科元大47購07,0,0,0,"116,000","280,000","-164,000","116,000","280,000","-164,000",
"=""068444""",台積電凱基4C購13,0,0,0,"267,000","431,000","-164,000","267,000","431,000","-164,000",
"=""069142""",精銳群益48購03  ,0,0,0,"41,000","205,000","-164,000","41,000","205,000","-164,000",
"=""069964""",矽力群益48購02  ,0,0,0,"380,000","544,000","-164,000","380,000","544,000","-164,000",
"=""070080""",台積電凱基48購19,0,0,0,0,"164,000","-164,000",0,"164,000","-164,000",
"=""063512""",臻鼎中信48購01  ,0,0,0,"155,000","318,000","-163,000","155,000","318,000","-163,000",
"=""068436""",鈺齊國票4B購01  ,0,0,0,"139,000","302,000","-163,000","139,000","302,000","-163,000",
"=""070363""",美律凱基48購01  ,0,0,0,0,"163,000","-163,000",0,"163,000","-163,000",
"=""05197P""",臺股指元大45售33,0,0,0,"90,000","252,000","-162,000","90,000","252,000","-162,000",
"=""061902""",奇鋐元大46購03  ,0,0,0,"74,000","236,000","-162,000","74,000","236,000","-162,000",
"=""063146""",泰金寶凱基46購02,0,0,0,"10,000","172,000","-162,000","10,000","172,000","-162,000",
"=""066021""",金像電群益47購09,0,0,0,"25,000","187,000","-162,000","25,000","187,000","-162,000",
"=""066814""",S&P正2凱基48購01,0,0,0,"109,000","271,000","-162,000","109,000","271,000","-162,000",
"=""066937""",振樺電群益47購01,0,0,0,"25,000","187,000","-162,000","25,000","187,000","-162,000",
"=""070019""",台積電元富49購10,0,0,0,"177,000","339,000","-162,000","177,000","339,000","-162,000",
"=""066529""",香港2X凱基47購01,0,0,0,"91,000","252,000","-161,000","91,000","252,000","-161,000",
"=""066833""",國產凱基47購01  ,0,0,0,"155,000","316,000","-161,000","155,000","316,000","-161,000",
"=""066859""",國巨元富47購06  ,0,0,0,"136,000","297,000","-161,000","136,000","297,000","-161,000",
"=""05091P""",台積電群益44售35,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000",
"=""05237P""",道瓊銀元大45售01,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000",
"=""062239""",台塑凱基46購04  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000",
"=""063345""",華通凱基46購05  ,0,0,0,"464,000","624,000","-160,000","464,000","624,000","-160,000",
"=""064903""",元債2X凱基4B購03,0,0,0,"356,000","516,000","-160,000","356,000","516,000","-160,000",
"=""065767""",愛普元大47購08  ,0,0,0,"213,000","373,000","-160,000","213,000","373,000","-160,000",
"=""065781""",台積電富邦4B購01,0,0,0,"100,000","260,000","-160,000","100,000","260,000","-160,000",
"=""067071""",慧洋群益48購01  ,0,0,0,"70,000","230,000","-160,000","70,000","230,000","-160,000",
"=""068597""",台塑元大48購07  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000",
"=""068770""",昇陽半凱基48購02,0,0,0,"10,000","170,000","-160,000","10,000","170,000","-160,000",
"=""069908""",輔信元大48購02  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000",
"=""03969P""",FBNQ2X凱基46售01,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000",
"=""061948""",矽力永豐46購01  ,0,0,0,"141,000","300,000","-159,000","141,000","300,000","-159,000",
"=""062954""",鴻海元大46購22  ,0,0,0,"422,000","581,000","-159,000","422,000","581,000","-159,000",
"=""067354""",永崴控元大47購01,0,0,0,"16,000","175,000","-159,000","16,000","175,000","-159,000",
"=""067398""",奇鋐元富4A購08  ,0,0,0,"37,000","196,000","-159,000","37,000","196,000","-159,000",
"=""00684R""",期元大美元指反1 ,0,0,0,"5,000","163,000","-158,000","5,000","163,000","-158,000",
"=""064229""",威盛國泰47購02  ,0,0,0,"508,000","666,000","-158,000","508,000","666,000","-158,000",
"=""065804""",宏�眥窶�48購01  ,0,0,0,"4,000","162,000","-158,000","4,000","162,000","-158,000",
"=""067003""",京元電凱基48購02,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000",
"=""068279""",奇鋐凱基48購05  ,0,0,0,"13,000","171,000","-158,000","13,000","171,000","-158,000",
"=""069138""",欣興群益48購03  ,0,0,0,"707,000","865,000","-158,000","707,000","865,000","-158,000",
"=""065270""",台塑永豐48購01  ,0,0,0,"20,000","177,000","-157,000","20,000","177,000","-157,000",
"=""067960""",聯發科統一3B購05,0,0,0,"56,000","213,000","-157,000","56,000","213,000","-157,000",
"=""070071""",華新凱基4A購01  ,0,0,0,"827,000","984,000","-157,000","827,000","984,000","-157,000",
"=""070100""",臺股指凱基4C購10,0,0,0,"56,000","213,000","-157,000","56,000","213,000","-157,000",
"=""067523""",新唐元大47購01  ,0,0,0,"2,000","158,000","-156,000","2,000","158,000","-156,000",
"=""05244P""",鴻準元富45售01  ,0,0,0,"5,000","160,000","-155,000","5,000","160,000","-155,000",
"=""068494""",鴻海元大48購06  ,0,0,0,"200,000","355,000","-155,000","200,000","355,000","-155,000",
"=""062226""",創意元富46購06  ,0,0,0,"66,000","220,000","-154,000","66,000","220,000","-154,000",
"=""066305""",智邦第一47購01  ,0,0,0,"82,000","236,000","-154,000","82,000","236,000","-154,000",
"=""068038""",奇鋐元大47購10  ,0,0,0,"10,000","164,000","-154,000","10,000","164,000","-154,000",
"=""069157""",大成鋼統一52購03,0,0,0,"385,000","539,000","-154,000","385,000","539,000","-154,000",
"=""05694P""",臺股指凱基4B售08,0,0,0,"44,000","197,000","-153,000","44,000","197,000","-153,000",
"=""062255""",奇鋐凱基46購06  ,0,0,0,"89,000","242,000","-153,000","89,000","242,000","-153,000",
"=""064868""",台積電群益47購27,0,0,0,"318,000","471,000","-153,000","318,000","471,000","-153,000",
"=""066161""",文曄統一3B購02  ,0,0,0,"450,000","603,000","-153,000","450,000","603,000","-153,000",
"=""068267""",台塑凱基48購03  ,0,0,0,0,"153,000","-153,000",0,"153,000","-153,000",
"=""069502""",矽力元大48購05  ,0,0,0,"360,000","513,000","-153,000","360,000","513,000","-153,000",
"=""066745""",和大元大47購01  ,0,0,0,"85,000","237,000","-152,000","85,000","237,000","-152,000",
"=""067252""",台積電國票48購06,0,0,0,"16,000","168,000","-152,000","16,000","168,000","-152,000",
"=""04872P""",昇陽半國票45售03,0,0,0,"734,000","885,000","-151,000","734,000","885,000","-151,000",
"=""065328""",貿聯統一51購01  ,0,0,0,"40,000","191,000","-151,000","40,000","191,000","-151,000",
"=""066666""",滬深2X凱基4A購04,0,0,0,"185,000","336,000","-151,000","185,000","336,000","-151,000",
"=""069395""",威盛統一52購02  ,0,0,0,"36,000","187,000","-151,000","36,000","187,000","-151,000",
"=""03290B""",臺股指元大72熊01,0,0,0,"473,000","623,000","-150,000","473,000","623,000","-150,000",
"=""03907P""",臺股指凱基44售17,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""04968P""",台灣50富邦47售02,0,0,0,"104,000","254,000","-150,000","104,000","254,000","-150,000",
"=""05146P""",金像電元大44售09,0,0,0,"22,000","172,000","-150,000","22,000","172,000","-150,000",
"=""05757P""",東元元富46售02  ,0,0,0,"124,000","274,000","-150,000","124,000","274,000","-150,000",
"=""061709""",華航中信46購04  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""062076""",仁寶元大49購01  ,0,0,0,"107,000","257,000","-150,000","107,000","257,000","-150,000",
"=""062628""",一詮中信49購01  ,0,0,0,"50,000","200,000","-150,000","50,000","200,000","-150,000",
"=""064028""",晟銘電凱基46購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""064867""",台積電群益47購26,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""065487""",東哥國票51購01  ,0,0,0,"83,000","233,000","-150,000","83,000","233,000","-150,000",
"=""066637""",欣興永豐47購02  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""066889""",愛普元富47購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""067262""",健策國票49購02  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""067735""",台化群益4B購01  ,0,0,0,"50,000","200,000","-150,000","50,000","200,000","-150,000",
"=""068147""",臺股指富邦48購11,0,0,0,"523,000","673,000","-150,000","523,000","673,000","-150,000",
"=""068502""",台光電元大48購05,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""068941""",邁達特元大48購02,0,0,0,"60,000","210,000","-150,000","60,000","210,000","-150,000",
"=""069194""",日月光統一52購02,0,0,0,"1,048,000","1,198,000","-150,000","1,048,000","1,198,000","-150,000",
"=""069301""",緯穎元富48購03  ,0,0,0,"100,000","250,000","-150,000","100,000","250,000","-150,000",
"=""069803""",鼎基統一56購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""070039""",堤維西國票48購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""070360""",上銀凱基4C購02  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
"=""070392""",精銳富邦49購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000",
4137  ,麗豐-KY         ,"4,000",0,"4,000","20,000","174,000","-154,000","24,000","174,000","-150,000",
"=""064132""",祥碩群益47購01  ,0,0,0,"129,000","278,000","-149,000","129,000","278,000","-149,000",
"=""068261""",鈺齊國票48購02  ,0,0,0,"10,000","159,000","-149,000","10,000","159,000","-149,000",
"=""070220""",緯創永豐49購03  ,0,0,0,"50,000","199,000","-149,000","50,000","199,000","-149,000",
"=""04726P""",中502X國票45售04,0,0,0,"8,000","156,000","-148,000","8,000","156,000","-148,000",
"=""064638""",玉晶光統一54購01,0,0,0,"217,000","365,000","-148,000","217,000","365,000","-148,000",
"=""064860""",緯穎國泰4C購01  ,0,0,0,"230,000","378,000","-148,000","230,000","378,000","-148,000",
"=""064953""",長榮永豐4B購01  ,0,0,0,"271,000","419,000","-148,000","271,000","419,000","-148,000",
"=""066800""",新唐國泰48購01  ,0,0,0,"86,000","234,000","-148,000","86,000","234,000","-148,000",
"=""067293""",長榮群益47購05  ,0,0,0,"196,000","344,000","-148,000","196,000","344,000","-148,000",
1402  ,遠東新          ,"63,000","211,000","-148,000",0,0,0,"63,000","211,000","-148,000",
"=""04933P""",臺股指國票44售09,0,0,0,"69,000","216,000","-147,000","69,000","216,000","-147,000",
"=""05031P""",台灣50凱基44售09,0,0,0,"40,000","187,000","-147,000","40,000","187,000","-147,000",
"=""05292P""",滬深2X元大46售10,0,0,0,"6,000","153,000","-147,000","6,000","153,000","-147,000",
"=""065031""",鴻海元大47購09  ,0,0,0,"303,000","450,000","-147,000","303,000","450,000","-147,000",
"=""066976""",jpp元大47購02   ,0,0,0,"4,000","151,000","-147,000","4,000","151,000","-147,000",
"=""069801""",啟�眵峇@52購03  ,0,0,0,"149,000","296,000","-147,000","149,000","296,000","-147,000",
"=""066280""",玉晶光元大47購14,0,0,0,"230,000","376,000","-146,000","230,000","376,000","-146,000",
"=""05435P""",臺股指群益48售12,0,0,0,"119,000","264,000","-145,000","119,000","264,000","-145,000",
"=""062211""",T50反1元富4C購01,0,0,0,"130,000","275,000","-145,000","130,000","275,000","-145,000",
"=""064375""",智能車元富46購01,0,0,0,"54,000","199,000","-145,000","54,000","199,000","-145,000",
"=""065923""",盟立元富47購01  ,0,0,0,"10,000","155,000","-145,000","10,000","155,000","-145,000",
"=""067631""",金像電統一51購03,0,0,0,0,"145,000","-145,000",0,"145,000","-145,000",
"=""067994""",滬深2X群益47購10,0,0,0,"557,000","702,000","-145,000","557,000","702,000","-145,000",
"=""065143""",立隆電群益48購01,0,0,0,"140,000","284,000","-144,000","140,000","284,000","-144,000",
"=""067570""",廣宇富邦49購01  ,0,0,0,"579,000","723,000","-144,000","579,000","723,000","-144,000",
"=""069385""",大成鋼統一53購01,0,0,0,"113,000","257,000","-144,000","113,000","257,000","-144,000",
2610  ,華航            ,"165,000","309,000","-144,000",0,0,0,"165,000","309,000","-144,000",
6269  ,台郡            ,0,"19,000","-19,000","21,000","146,000","-125,000","21,000","165,000","-144,000",
"=""068474""",亞航群益48購02  ,0,0,0,"1,000","144,000","-143,000","1,000","144,000","-143,000",
"=""05859P""",台灣50元富46售14,0,0,0,"108,000","250,000","-142,000","108,000","250,000","-142,000",
"=""062253""",長榮凱基46購12  ,0,0,0,"166,000","308,000","-142,000","166,000","308,000","-142,000",
"=""04399P""",臺股指群益44售15,0,0,0,0,"141,000","-141,000",0,"141,000","-141,000",
"=""062929""",力積電凱基46購04,0,0,0,"62,000","203,000","-141,000","62,000","203,000","-141,000",
"=""064307""",保瑞元大46購18  ,0,0,0,"50,000","191,000","-141,000","50,000","191,000","-141,000",
"=""066990""",台塑凱基47購03  ,0,0,0,"361,000","502,000","-141,000","361,000","502,000","-141,000",
"=""068835""",聯發科統一52購01,0,0,0,"515,000","656,000","-141,000","515,000","656,000","-141,000",
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"468,000","608,000","-140,000","468,000","608,000","-140,000",
"=""04840P""",盟立凱基44售03  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000",
"=""05706P""",鴻準元富45售09  ,0,0,0,"10,000","150,000","-140,000","10,000","150,000","-140,000",
"=""064704""",力智元大46購02  ,0,0,0,"110,000","250,000","-140,000","110,000","250,000","-140,000",
"=""066200""",滬深2X群益47購06,0,0,0,"371,000","511,000","-140,000","371,000","511,000","-140,000",
"=""067181""",聯電富邦4B購02  ,0,0,0,"543,000","683,000","-140,000","543,000","683,000","-140,000",
"=""067341""",奇鋐元大47購05  ,0,0,0,"446,000","586,000","-140,000","446,000","586,000","-140,000",
"=""068798""",穎崴統一3C購02  ,0,0,0,"15,000","155,000","-140,000","15,000","155,000","-140,000",
"=""069064""",達興凱基48購01  ,0,0,0,"9,000","149,000","-140,000","9,000","149,000","-140,000",
"=""069107""",聯發科永豐3C購01,0,0,0,"39,000","179,000","-140,000","39,000","179,000","-140,000",
"=""069447""",精銳群益4A購02  ,0,0,0,"116,000","256,000","-140,000","116,000","256,000","-140,000",
"=""069411""",精銳統一55購01  ,0,0,0,"368,000","507,000","-139,000","368,000","507,000","-139,000",
"=""05058P""",台積電元大44售64,0,0,0,"143,000","281,000","-138,000","143,000","281,000","-138,000",
"=""05687P""",大同元富45售03  ,0,0,0,"66,000","204,000","-138,000","66,000","204,000","-138,000",
"=""05468P""",全新群益45售05  ,0,0,0,"285,000","422,000","-137,000","285,000","422,000","-137,000",
"=""04607P""",新美齊國票44售02,0,0,0,0,"136,000","-136,000",0,"136,000","-136,000",
"=""062845""",創意中信48購01  ,0,0,0,"90,000","226,000","-136,000","90,000","226,000","-136,000",
"=""067847""",台積電凱基47購27,0,0,0,"67,000","203,000","-136,000","67,000","203,000","-136,000",
"=""067910""",聯發科元大47購21,0,0,0,0,"136,000","-136,000",0,"136,000","-136,000",
"=""068301""",鴻海元大4B購02  ,0,0,0,"88,000","224,000","-136,000","88,000","224,000","-136,000",
"=""069995""",聯發科永豐4C購02,0,0,0,"24,000","160,000","-136,000","24,000","160,000","-136,000",
"=""064191""",臺股指中信4B購06,0,0,0,"13,000","148,000","-135,000","13,000","148,000","-135,000",
"=""064328""",海悅凱基46購04  ,0,0,0,"107,000","242,000","-135,000","107,000","242,000","-135,000",
"=""067009""",聯詠凱基47購03  ,0,0,0,"329,000","464,000","-135,000","329,000","464,000","-135,000",
"=""067056""",和大群益47購04  ,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000",
"=""067925""",矽力元大49購01  ,0,0,0,"505,000","640,000","-135,000","505,000","640,000","-135,000",
"=""068268""",南亞凱基48購03  ,0,0,0,"63,000","198,000","-135,000","63,000","198,000","-135,000",
"=""068475""",美食群益4A購01  ,0,0,0,"30,000","165,000","-135,000","30,000","165,000","-135,000",
"=""070054""",萬海國泰49購01  ,0,0,0,"320,000","455,000","-135,000","320,000","455,000","-135,000",
"=""03529C""",臺股指凱基74牛02,0,0,0,"12,000","146,000","-134,000","12,000","146,000","-134,000",
"=""05873P""",華航群益48售02  ,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000",
"=""061735""",牧德統一53購01  ,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000",
"=""064038""",南茂凱基47購01  ,0,0,0,"1,000","135,000","-134,000","1,000","135,000","-134,000",
"=""066977""",jpp元大47購03   ,0,0,0,"26,000","160,000","-134,000","26,000","160,000","-134,000",
"=""069233""",奇鋐元富48購03  ,0,0,0,"172,000","306,000","-134,000","172,000","306,000","-134,000",
"=""069647""",寶成凱基48購01  ,0,0,0,"377,000","511,000","-134,000","377,000","511,000","-134,000",
"=""069851""",神達群益48購04  ,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000",
